execucao,modelo_base,epoca,acuracia,precisao,recall,f1,erro_treino,erro_teste,tempo_treino,tempo_teste,tempo_total
9,resnet18,7,0.9297,0.9301778898716442,0.9297000000000001,0.9295666637498516,0.033046933866398946,0.2553980325030375,93.84590482711792,12.209957361221313,106.05586218833923
9,resnet18,8,0.925,0.9268143238776432,0.925,0.9253827389373372,0.03123923178042864,0.27974590187585807,93.89068531990051,12.220752000808716,106.11143732070923
9,resnet18,9,0.9268,0.9271714755677426,0.9267999999999998,0.9260782764671337,0.03204259379764499,0.27201597708501396,93.845468044281,12.206167221069336,106.05163526535034
9,resnet18,10,0.9373,0.9372776413661622,0.9372999999999999,0.937182100030029,0.028610104575569804,0.23277184442628787,93.7533631324768,12.220385551452637,105.97374868392944
9,resnet18,11,0.9387,0.9394587889978329,0.9386999999999999,0.9386948920268336,0.026581093833288726,0.23249677945918676,93.78258466720581,12.227304220199585,106.0098888874054
9,resnet18,12,0.934,0.9345141787961808,0.9340000000000002,0.9339325820782571,0.02361337557825667,0.2561277044536192,93.84863948822021,12.220155477523804,106.06879496574402
9,resnet18,13,0.9226,0.925938798622066,0.9225999999999999,0.9227833984456559,0.02432202274406143,0.28449570378170735,93.80631899833679,12.206456899642944,106.01277589797974
9,resnet18,14,0.9111,0.9204075854655349,0.9111,0.9120038070087663,0.032941825179349814,0.3318518703874153,93.84562087059021,12.228187561035156,106.07380843162537
9,resnet18,15,0.9422,0.9424570755889474,0.9421999999999999,0.9422030926704478,0.024271726911373036,0.21858383073836943,93.85461974143982,12.238102674484253,106.09272241592407
10,resnet18,1,0.9243,0.9263836982598154,0.9243,0.9236322229425864,0.31366324390444306,0.22239362156089348,93.65630173683167,12.229395627975464,105.88569736480713
10,resnet18,2,0.9255,0.9276073818798526,0.9255000000000001,0.9255259449456428,0.10827501126281593,0.2290709354454958,93.85952138900757,12.244664669036865,106.10418605804443
10,resnet18,3,0.9305,0.9310804931430072,0.9305,0.9302789628749137,0.05626523033942065,0.22724673625883424,93.82603859901428,12.252110242843628,106.07814884185791
10,resnet18,4,0.9145,0.9179020897057608,0.9145,0.9143216172505427,0.04930446764854405,0.2864121872978874,93.82112288475037,12.252439022064209,106.07356190681458
10,resnet18,5,0.9355,0.9360729474805305,0.9355,0.9351707650729434,0.04534662129176433,0.22962269469907012,93.83520269393921,12.276650428771973,106.11185312271118
10,resnet18,6,0.9253,0.9263120444729328,0.9253,0.9251692203918443,0.039245190384709625,0.2729592021507553,93.83511018753052,12.27493667602539,106.11004686355591
10,resnet18,7,0.9294,0.9304706061341799,0.9293999999999999,0.9290683536094306,0.02957335036948247,0.248835300908813,93.83990812301636,12.244300603866577,106.08420872688293
10,resnet18,8,0.9304,0.9309269331248833,0.9304,0.9304052442811986,0.03285230662437904,0.2495022139547369,93.87413501739502,12.162552833557129,106.03668785095215
10,resnet18,9,0.9276,0.9304273402221057,0.9276,0.9281592602913233,0.03296277275763909,0.27000580728054047,93.74508261680603,12.111531019210815,105.85661363601685
10,resnet18,10,0.9322,0.9326996114554668,0.9322000000000001,0.9321384561601219,0.02734924871367319,0.24909596097997472,93.74286127090454,12.440449476242065,106.1833107471466
10,resnet18,11,0.9237,0.9257759552267915,0.9237,0.9233796839196332,0.026557721218149012,0.2931903295124633,93.74298429489136,12.067073106765747,105.8100574016571
10,resnet18,12,0.9237,0.9254816482677442,0.9237,0.9237891169047694,0.030514003732182143,0.2907010010337528,93.86970520019531,12.06955075263977,105.93925595283508
10,resnet18,13,0.9358,0.936534292293689,0.9358000000000001,0.9357142822837812,0.029452773164171737,0.2469680481885053,93.79659962654114,12.248353958129883,106.04495358467102
10,resnet18,14,0.9367,0.9368334503946857,0.9366999999999999,0.9366565585135176,0.0249592284677917,0.24189481506996516,93.88129234313965,12.2395920753479,106.12088441848755
10,resnet18,15,0.932,0.9331181872455179,0.932,0.9317440979122192,0.021955015373599653,0.2596847465898417,93.71809411048889,12.258275985717773,105.97637009620667
